order_id,customer_id,order_date,acquisition_channel,order_amount
ORD-008023,CUST-02831,2025-03-25,Email,113.64
ORD-008024,CUST-02831,2025-02-05,Email,119.01
ORD-008025,CUST-02831,2025-05-01,Email,73.95
ORD-008026,CUST-02831,2025-02-27,Email,79.7
ORD-008027,CUST-02831,2025-07-14,Email,57.87
ORD-008028,CUST-02832,2025-05-03,Paid Search,67.0
ORD-008029,CUST-02832,2025-08-12,Paid Search,33.74
ORD-008030,CUST-02832,2025-06-12,Paid Search,125.82
ORD-008031,CUST-02832,2025-06-19,Paid Search,84.96
ORD-008032,CUST-02833,2025-09-28,Paid Search,82.64
ORD-008033,CUST-02833,2025-11-03,Paid Search,92.03
ORD-008034,CUST-02833,2025-10-22,Paid Search,110.71
ORD-008035,CUST-02834,2025-07-20,Paid Search,93.75
ORD-008036,CUST-02834,2025-08-31,Paid Search,92.66
ORD-008037,CUST-02834,2025-08-07,Paid Search,98.04
ORD-008038,CUST-02835,2025-02-06,Paid Search,165.38
ORD-008039,CUST-02835,2025-03-05,Paid Search,85.55
ORD-008040,CUST-02835,2025-04-09,Paid Search,130.27
ORD-008041,CUST-02835,2025-12-11,Paid Search,101.37
ORD-008042,CUST-02836,2025-03-04,Paid Social,50.67
ORD-008043,CUST-02836,2025-03-10,Paid Social,110.28
ORD-008044,CUST-02836,2025-03-18,Paid Social,47.43
ORD-008045,CUST-02837,2025-01-05,Paid Social,118.14
ORD-008046,CUST-02837,2025-03-24,Paid Social,52.59
ORD-008047,CUST-02837,2025-03-14,Paid Social,89.29
ORD-008048,CUST-02837,2025-02-20,Paid Social,51.0
ORD-008049,CUST-02837,2025-08-01,Paid Social,45.67
ORD-008050,CUST-02838,2025-08-20,Paid Search,62.93
ORD-008051,CUST-02839,2025-05-25,Paid Social,40.89
ORD-008052,CUST-02839,2025-06-15,Paid Social,54.77
ORD-008053,CUST-02840,2025-09-23,Organic Social,62.98
ORD-008054,CUST-02840,2025-10-03,Organic Social,83.04
ORD-008055,CUST-02841,2025-01-23,Paid Search,81.1
ORD-008056,CUST-02841,2025-03-20,Paid Search,99.45
ORD-008057,CUST-02841,2025-05-09,Paid Search,66.65
ORD-008058,CUST-02841,2025-05-17,Paid Search,98.41
ORD-008059,CUST-02842,2025-08-08,Paid Search,121.61
ORD-008060,CUST-02842,2025-08-26,Paid Search,122.62
ORD-008061,CUST-02842,2025-09-01,Paid Search,107.97
ORD-008062,CUST-02843,2025-04-24,Paid Social,50.67
ORD-008063,CUST-02843,2025-06-14,Paid Social,58.96
ORD-008064,CUST-02843,2025-07-20,Paid Social,48.91
ORD-008065,CUST-02843,2025-11-17,Paid Social,73.41
ORD-008066,CUST-02844,2025-11-04,Email,125.89
ORD-008067,CUST-02845,2025-04-16,Email,79.11
ORD-008068,CUST-02845,2025-06-05,Email,144.41
ORD-008069,CUST-02846,2025-06-23,Email,83.11
ORD-008070,CUST-02846,2025-07-20,Email,82.72
ORD-008071,CUST-02846,2025-06-23,Email,75.2
ORD-008072,CUST-02846,2025-09-03,Email,69.91
ORD-008073,CUST-02846,2025-08-24,Email,60.27
ORD-008074,CUST-02846,2025-07-08,Email,96.72
ORD-008075,CUST-02847,2025-10-15,Display,60.55
ORD-008076,CUST-02847,2025-10-25,Display,110.42
ORD-008077,CUST-02847,2025-11-27,Display,82.44
ORD-008078,CUST-02848,2025-01-07,Affiliate,94.03
ORD-008079,CUST-02848,2025-02-17,Affiliate,112.9
ORD-008080,CUST-02848,2025-09-02,Affiliate,44.84
ORD-008081,CUST-02848,2025-03-20,Affiliate,111.32
ORD-008082,CUST-02848,2025-01-08,Affiliate,149.96
ORD-008083,CUST-02849,2025-01-04,Organic Social,69.15
ORD-008084,CUST-02850,2025-05-29,Paid Social,56.43
ORD-008085,CUST-02850,2025-06-21,Paid Social,87.71
ORD-008086,CUST-02851,2025-10-28,Organic Social,82.88
ORD-008087,CUST-02851,2025-11-12,Organic Social,94.98
ORD-008088,CUST-02852,2025-09-05,Display,93.63
ORD-008089,CUST-02852,2025-09-18,Display,71.78
ORD-008090,CUST-02853,2025-09-23,Email,115.05
ORD-008091,CUST-02853,2025-09-25,Email,77.47
ORD-008092,CUST-02854,2025-01-16,Email,114.81
ORD-008093,CUST-02855,2025-07-08,Organic Social,52.79
ORD-008094,CUST-02855,2025-08-02,Organic Social,70.97
ORD-008095,CUST-02855,2025-12-26,Organic Social,86.17
ORD-008096,CUST-02856,2025-09-03,Organic Social,79.2
ORD-008097,CUST-02856,2025-11-02,Organic Social,51.23
ORD-008098,CUST-02856,2025-11-07,Organic Social,63.54
ORD-008099,CUST-02856,2025-12-10,Organic Social,43.06
ORD-008100,CUST-02857,2025-08-09,Paid Search,80.26
ORD-008101,CUST-02857,2025-08-12,Paid Search,80.74
ORD-008102,CUST-02858,2025-08-01,Paid Social,94.32
ORD-008103,CUST-02858,2025-08-01,Paid Social,47.04
ORD-008104,CUST-02858,2025-09-20,Paid Social,66.03
ORD-008105,CUST-02859,2025-09-28,Organic Social,57.22
ORD-008106,CUST-02859,2025-10-24,Organic Social,55.77
ORD-008107,CUST-02859,2025-11-16,Organic Social,92.86
ORD-008108,CUST-02859,2025-11-30,Organic Social,99.19
ORD-008109,CUST-02860,2025-09-17,Paid Social,45.65
ORD-008110,CUST-02860,2025-10-09,Paid Social,52.06
ORD-008111,CUST-02860,2025-09-20,Paid Social,77.28
ORD-008112,CUST-02861,2025-01-02,Paid Search,62.21
ORD-008113,CUST-02861,2025-01-07,Paid Search,80.35
ORD-008114,CUST-02861,2025-04-16,Paid Search,106.77
ORD-008115,CUST-02861,2025-02-09,Paid Search,80.73
ORD-008116,CUST-02861,2025-02-01,Paid Search,111.47
ORD-008117,CUST-02862,2025-09-19,Paid Search,106.43
ORD-008118,CUST-02862,2025-10-07,Paid Search,113.23
ORD-008119,CUST-02862,2025-11-02,Paid Search,63.47
ORD-008120,CUST-02862,2025-11-16,Paid Search,139.0
ORD-008121,CUST-02862,2025-09-27,Paid Search,163.07
ORD-008122,CUST-02862,2025-10-31,Paid Search,111.38
ORD-008123,CUST-02863,2025-03-23,Email,74.5
ORD-008124,CUST-02863,2025-04-25,Email,52.03
ORD-008125,CUST-02864,2025-08-12,Display,67.11
ORD-008126,CUST-02864,2025-09-24,Display,120.28
ORD-008127,CUST-02864,2025-10-06,Display,47.69
ORD-008128,CUST-02865,2025-08-28,Paid Search,66.63
ORD-008129,CUST-02865,2025-09-29,Paid Search,121.85
ORD-008130,CUST-02866,2025-04-18,Display,77.51
ORD-008131,CUST-02866,2025-05-01,Display,75.49
ORD-008132,CUST-02866,2025-04-24,Display,95.59
ORD-008133,CUST-02867,2025-05-25,Affiliate,90.8
ORD-008134,CUST-02867,2025-09-03,Affiliate,62.66
ORD-008135,CUST-02867,2025-06-23,Affiliate,118.32
ORD-008136,CUST-02867,2025-10-07,Affiliate,102.61
ORD-008137,CUST-02867,2025-11-07,Affiliate,58.44
ORD-008138,CUST-02867,2025-12-21,Affiliate,160.39
ORD-008139,CUST-02868,2025-02-08,Paid Search,120.79
ORD-008140,CUST-02868,2025-02-16,Paid Search,79.19
ORD-008141,CUST-02869,2025-08-23,Paid Search,154.54
ORD-008142,CUST-02869,2025-08-25,Paid Search,128.9
ORD-008143,CUST-02870,2025-06-08,Affiliate,80.56
ORD-008144,CUST-02870,2025-08-24,Affiliate,149.78
ORD-008145,CUST-02870,2025-09-21,Affiliate,101.0
ORD-008146,CUST-02870,2025-06-19,Affiliate,85.7
ORD-008147,CUST-02871,2025-10-02,Organic Social,41.1
ORD-008148,CUST-02871,2025-10-27,Organic Social,90.16
ORD-008149,CUST-02871,2025-12-01,Organic Social,42.12
ORD-008150,CUST-02872,2025-01-04,Paid Search,136.97
ORD-008151,CUST-02872,2025-01-06,Paid Search,119.52
ORD-008152,CUST-02872,2025-01-29,Paid Search,89.38
ORD-008153,CUST-02873,2025-02-14,Display,86.04
ORD-008154,CUST-02874,2025-04-04,Email,65.83
ORD-008155,CUST-02874,2025-04-11,Email,70.82
ORD-008156,CUST-02874,2025-10-08,Email,91.63
ORD-008157,CUST-02875,2025-06-14,Paid Search,61.42
ORD-008158,CUST-02875,2025-06-26,Paid Search,122.81
ORD-008159,CUST-02875,2025-07-23,Paid Search,99.03
ORD-008160,CUST-02875,2025-07-10,Paid Search,114.96
ORD-008161,CUST-02875,2025-07-01,Paid Search,56.75
ORD-008162,CUST-02875,2025-08-23,Paid Search,140.81
ORD-008163,CUST-02876,2025-05-09,Affiliate,158.86
ORD-008164,CUST-02876,2025-05-21,Affiliate,134.15
ORD-008165,CUST-02876,2025-09-25,Affiliate,116.6
ORD-008166,CUST-02877,2025-03-13,Paid Social,98.39
ORD-008167,CUST-02877,2025-06-05,Paid Social,114.36
ORD-008168,CUST-02878,2025-10-18,Display,91.73
ORD-008169,CUST-02878,2025-12-12,Display,43.89
ORD-008170,CUST-02878,2025-11-30,Display,101.14
ORD-008171,CUST-02879,2025-06-27,Paid Social,92.18
ORD-008172,CUST-02879,2025-10-30,Paid Social,48.36
ORD-008173,CUST-02879,2025-06-29,Paid Social,50.93
ORD-008174,CUST-02879,2025-08-28,Paid Social,51.11
ORD-008175,CUST-02879,2025-10-06,Paid Social,88.52
ORD-008176,CUST-02880,2025-09-29,Affiliate,97.72
ORD-008177,CUST-02880,2025-10-06,Affiliate,175.64
ORD-008178,CUST-02881,2025-02-21,Paid Search,117.64
ORD-008179,CUST-02881,2025-03-02,Paid Search,123.98
ORD-008180,CUST-02881,2025-03-20,Paid Search,103.93
ORD-008181,CUST-02881,2025-03-20,Paid Search,67.85
ORD-008182,CUST-02881,2025-06-23,Paid Search,92.94
ORD-008183,CUST-02881,2025-08-20,Paid Search,79.76
ORD-008184,CUST-02882,2025-06-10,Paid Social,104.21
ORD-008185,CUST-02882,2025-06-19,Paid Social,58.53
ORD-008186,CUST-02882,2025-07-10,Paid Social,109.98
ORD-008187,CUST-02882,2025-08-12,Paid Social,89.45
ORD-008188,CUST-02882,2025-06-24,Paid Social,63.58
ORD-008189,CUST-02883,2025-06-20,Paid Social,53.56
ORD-008190,CUST-02883,2025-06-20,Paid Social,77.95
ORD-008191,CUST-02883,2025-08-15,Paid Social,108.87
ORD-008192,CUST-02884,2025-06-07,Paid Search,107.05
ORD-008193,CUST-02884,2025-06-28,Paid Search,56.24
ORD-008194,CUST-02885,2025-09-25,Affiliate,98.23
ORD-008195,CUST-02885,2025-10-26,Affiliate,123.41
ORD-008196,CUST-02886,2025-01-08,Paid Search,64.26
ORD-008197,CUST-02886,2025-07-23,Paid Search,120.1
ORD-008198,CUST-02886,2025-03-01,Paid Search,113.28
ORD-008199,CUST-02887,2025-05-21,Email,145.79
ORD-008200,CUST-02887,2025-05-26,Email,63.07
ORD-008201,CUST-02887,2025-05-29,Email,71.64
ORD-008202,CUST-02888,2025-07-18,Affiliate,114.42
ORD-008203,CUST-02889,2025-01-03,Email,66.5
ORD-008204,CUST-02890,2025-11-19,Paid Social,55.07
ORD-008205,CUST-02890,2025-11-30,Paid Social,66.98
ORD-008206,CUST-02891,2025-04-09,Affiliate,142.38
ORD-008207,CUST-02892,2025-07-21,Paid Social,44.7
ORD-008208,CUST-02892,2025-10-01,Paid Social,57.75
ORD-008209,CUST-02892,2025-12-18,Paid Social,48.28
ORD-008210,CUST-02893,2025-09-08,Paid Search,137.05
ORD-008211,CUST-02893,2025-09-11,Paid Search,124.51
ORD-008212,CUST-02893,2025-10-26,Paid Search,88.15
ORD-008213,CUST-02893,2025-10-20,Paid Search,62.99
ORD-008214,CUST-02894,2025-11-07,Paid Social,91.68
ORD-008215,CUST-02894,2025-12-21,Paid Social,98.43
ORD-008216,CUST-02895,2025-10-21,Email,57.88
ORD-008217,CUST-02896,2025-10-26,Email,125.36
ORD-008218,CUST-02896,2025-12-16,Email,99.74
ORD-008219,CUST-02896,2025-12-28,Email,123.66
ORD-008220,CUST-02896,2025-12-29,Email,71.92
ORD-008221,CUST-02896,2025-12-19,Email,101.13
ORD-008222,CUST-02897,2025-10-28,Email,59.33
ORD-008223,CUST-02897,2025-11-22,Email,90.99
ORD-008224,CUST-02897,2025-12-30,Email,114.57
ORD-008225,CUST-02898,2025-08-21,Paid Search,54.6
ORD-008226,CUST-02899,2025-10-11,Email,97.93
ORD-008227,CUST-02899,2025-10-17,Email,70.49
ORD-008228,CUST-02899,2025-12-22,Email,110.09
ORD-008229,CUST-02900,2025-11-11,Paid Social,74.21
ORD-008230,CUST-02900,2025-12-21,Paid Social,69.09
ORD-008231,CUST-02901,2025-10-11,Paid Search,69.74
ORD-008232,CUST-02901,2025-12-19,Paid Search,61.43
ORD-008233,CUST-02901,2025-11-02,Paid Search,102.44
ORD-008234,CUST-02901,2025-10-21,Paid Search,150.89
ORD-008235,CUST-02902,2025-10-22,Organic Social,81.13
ORD-008236,CUST-02902,2025-11-14,Organic Social,75.37
ORD-008237,CUST-02902,2025-11-21,Organic Social,92.99
ORD-008238,CUST-02903,2025-03-08,Paid Social,102.63
ORD-008239,CUST-02903,2025-05-04,Paid Social,107.83
ORD-008240,CUST-02903,2025-05-19,Paid Social,61.75
ORD-008241,CUST-02903,2025-08-15,Paid Social,88.99
ORD-008242,CUST-02904,2025-05-15,Paid Social,49.4
ORD-008243,CUST-02904,2025-08-25,Paid Social,80.73
ORD-008244,CUST-02904,2025-09-04,Paid Social,52.45
ORD-008245,CUST-02905,2025-06-05,Affiliate,133.98
ORD-008246,CUST-02906,2025-03-06,Paid Search,60.19
ORD-008247,CUST-02906,2025-03-08,Paid Search,114.97
ORD-008248,CUST-02906,2025-05-09,Paid Search,85.79
ORD-008249,CUST-02907,2025-08-03,Email,112.75
ORD-008250,CUST-02908,2025-10-15,Affiliate,140.07
ORD-008251,CUST-02908,2025-11-27,Affiliate,94.77
ORD-008252,CUST-02908,2025-11-06,Affiliate,170.42
ORD-008253,CUST-02909,2025-01-01,Paid Search,66.96
ORD-008254,CUST-02909,2025-01-09,Paid Search,115.84
ORD-008255,CUST-02909,2025-01-08,Paid Search,108.39
ORD-008256,CUST-02909,2025-06-11,Paid Search,70.61
ORD-008257,CUST-02910,2025-06-04,Affiliate,81.3
ORD-008258,CUST-02910,2025-06-21,Affiliate,120.26
ORD-008259,CUST-02910,2025-06-16,Affiliate,109.24
ORD-008260,CUST-02911,2025-03-06,Display,69.39
ORD-008261,CUST-02911,2025-05-01,Display,66.87
ORD-008262,CUST-02912,2025-08-02,Paid Social,44.52
ORD-008263,CUST-02912,2025-08-25,Paid Social,92.05
ORD-008264,CUST-02912,2025-08-26,Paid Social,50.29
ORD-008265,CUST-02913,2025-11-11,Paid Search,72.85
ORD-008266,CUST-02913,2025-11-29,Paid Search,158.27
ORD-008267,CUST-02913,2025-12-25,Paid Search,102.83
ORD-008268,CUST-02913,2025-12-06,Paid Search,87.04
ORD-008269,CUST-02914,2025-10-07,Organic Social,66.09
ORD-008270,CUST-02914,2025-10-11,Organic Social,103.96
ORD-008271,CUST-02915,2025-10-22,Email,132.77
ORD-008272,CUST-02915,2025-10-31,Email,62.21
ORD-008273,CUST-02916,2025-11-15,Paid Social,56.74
ORD-008274,CUST-02917,2025-01-24,Affiliate,144.09
ORD-008275,CUST-02917,2025-03-08,Affiliate,99.11
ORD-008276,CUST-02917,2025-04-02,Affiliate,65.07
ORD-008277,CUST-02918,2025-09-11,Paid Social,85.59
ORD-008278,CUST-02918,2025-10-16,Paid Social,90.76
ORD-008279,CUST-02918,2025-09-14,Paid Social,93.79
ORD-008280,CUST-02919,2025-11-02,Email,136.63
ORD-008281,CUST-02919,2025-12-07,Email,109.81
ORD-008282,CUST-02920,2025-11-06,Affiliate,86.72
ORD-008283,CUST-02920,2025-12-13,Affiliate,142.95
ORD-008284,CUST-02921,2025-08-05,Paid Social,83.74
ORD-008285,CUST-02921,2025-09-11,Paid Social,94.2
ORD-008286,CUST-02921,2025-09-07,Paid Social,116.77
ORD-008287,CUST-02921,2025-10-16,Paid Social,114.57
ORD-008288,CUST-02921,2025-09-23,Paid Social,75.97
ORD-008289,CUST-02922,2025-07-23,Affiliate,159.52
ORD-008290,CUST-02922,2025-09-15,Affiliate,185.71
ORD-008291,CUST-02923,2025-10-19,Paid Search,140.44
ORD-008292,CUST-02923,2025-11-06,Paid Search,53.74
ORD-008293,CUST-02924,2025-04-16,Display,75.23
ORD-008294,CUST-02924,2025-06-30,Display,49.64
ORD-008295,CUST-02924,2025-04-28,Display,91.35
ORD-008296,CUST-02924,2025-12-08,Display,89.61
ORD-008297,CUST-02925,2025-06-14,Paid Social,45.28
ORD-008298,CUST-02925,2025-06-23,Paid Social,115.34
ORD-008299,CUST-02925,2025-08-08,Paid Social,85.66
ORD-008300,CUST-02925,2025-06-29,Paid Social,128.87
ORD-008301,CUST-02926,2025-08-08,Paid Search,129.77
ORD-008302,CUST-02926,2025-08-09,Paid Search,125.85
ORD-008303,CUST-02926,2025-08-21,Paid Search,93.71
ORD-008304,CUST-02927,2025-06-07,Paid Search,68.48
ORD-008305,CUST-02927,2025-06-10,Paid Search,55.19
ORD-008306,CUST-02927,2025-11-24,Paid Search,64.3
ORD-008307,CUST-02928,2025-10-02,Paid Social,103.37
ORD-008308,CUST-02928,2025-12-06,Paid Social,60.23
ORD-008309,CUST-02929,2025-04-27,Display,93.93
ORD-008310,CUST-02930,2025-08-09,Email,101.46
ORD-008311,CUST-02930,2025-08-14,Email,92.4
ORD-008312,CUST-02931,2025-06-09,Affiliate,88.33
ORD-008313,CUST-02931,2025-09-18,Affiliate,152.66
ORD-008314,CUST-02931,2025-08-07,Affiliate,107.4
ORD-008315,CUST-02932,2025-04-07,Paid Social,86.72
ORD-008316,CUST-02932,2025-04-12,Paid Social,109.31
ORD-008317,CUST-02932,2025-04-30,Paid Social,88.84
ORD-008318,CUST-02932,2025-07-15,Paid Social,73.52
ORD-008319,CUST-02933,2025-07-01,Affiliate,89.77
ORD-008320,CUST-02933,2025-07-22,Affiliate,78.33
ORD-008321,CUST-02933,2025-10-15,Affiliate,101.2
ORD-008322,CUST-02933,2025-07-01,Affiliate,160.29
ORD-008323,CUST-02934,2025-02-26,Paid Search,77.32
ORD-008324,CUST-02934,2025-03-23,Paid Search,91.33
ORD-008325,CUST-02934,2025-05-18,Paid Search,128.02
ORD-008326,CUST-02935,2025-03-04,Paid Social,82.95
ORD-008327,CUST-02935,2025-05-28,Paid Social,82.27
ORD-008328,CUST-02936,2025-01-04,Paid Search,80.46
ORD-008329,CUST-02936,2025-02-22,Paid Search,78.27
ORD-008330,CUST-02937,2025-10-28,Organic Social,97.56
ORD-008331,CUST-02937,2025-12-18,Organic Social,66.3
ORD-008332,CUST-02937,2025-12-16,Organic Social,74.51
ORD-008333,CUST-02937,2025-11-02,Organic Social,64.77
ORD-008334,CUST-02938,2025-06-28,Paid Social,100.06
ORD-008335,CUST-02938,2025-07-02,Paid Social,68.91
ORD-008336,CUST-02938,2025-10-06,Paid Social,48.09
ORD-008337,CUST-02938,2025-07-06,Paid Social,65.75
ORD-008338,CUST-02939,2025-08-31,Paid Social,95.34
ORD-008339,CUST-02939,2025-09-12,Paid Social,62.99
ORD-008340,CUST-02939,2025-11-28,Paid Social,145.92
ORD-008341,CUST-02939,2025-10-22,Paid Social,80.29
ORD-008342,CUST-02940,2025-04-14,Paid Social,50.72
ORD-008343,CUST-02940,2025-06-04,Paid Social,93.81
ORD-008344,CUST-02940,2025-06-08,Paid Social,74.32
ORD-008345,CUST-02941,2025-07-06,Email,66.04
ORD-008346,CUST-02941,2025-10-26,Email,79.44
ORD-008347,CUST-02942,2025-09-03,Affiliate,105.26
ORD-008348,CUST-02943,2025-11-05,Email,95.12
ORD-008349,CUST-02944,2025-08-22,Paid Social,52.89
ORD-008350,CUST-02944,2025-11-06,Paid Social,90.59
ORD-008351,CUST-02944,2025-09-24,Paid Social,107.18
ORD-008352,CUST-02945,2025-08-01,Organic Social,84.06
ORD-008353,CUST-02945,2025-08-18,Organic Social,38.64
ORD-008354,CUST-02945,2025-08-02,Organic Social,87.96
ORD-008355,CUST-02946,2025-01-27,Organic Social,43.81
ORD-008356,CUST-02946,2025-07-06,Organic Social,88.52
ORD-008357,CUST-02946,2025-04-25,Organic Social,57.89
ORD-008358,CUST-02947,2025-05-29,Paid Search,64.57
ORD-008359,CUST-02948,2025-10-01,Display,70.8
ORD-008360,CUST-02948,2025-11-02,Display,52.0
ORD-008361,CUST-02948,2025-10-26,Display,111.11
ORD-008362,CUST-02948,2025-11-21,Display,38.26
ORD-008363,CUST-02949,2025-10-21,Paid Social,54.83
ORD-008364,CUST-02949,2025-11-07,Paid Social,64.93
ORD-008365,CUST-02950,2025-07-06,Display,105.11
ORD-008366,CUST-02950,2025-08-15,Display,78.68
ORD-008367,CUST-02951,2025-05-12,Email,73.38
ORD-008368,CUST-02951,2025-06-27,Email,84.17
ORD-008369,CUST-02952,2025-01-29,Paid Social,82.81
ORD-008370,CUST-02952,2025-02-24,Paid Social,72.85
ORD-008371,CUST-02952,2025-06-27,Paid Social,55.22
ORD-008372,CUST-02952,2025-02-07,Paid Social,59.28
ORD-008373,CUST-02952,2025-09-10,Paid Social,66.15
ORD-008374,CUST-02953,2025-01-26,Organic Social,68.79
ORD-008375,CUST-02953,2025-07-29,Organic Social,76.64
ORD-008376,CUST-02954,2025-02-18,Paid Social,35.58
ORD-008377,CUST-02955,2025-08-02,Email,64.18
ORD-008378,CUST-02955,2025-08-04,Email,60.58
ORD-008379,CUST-02956,2025-06-08,Affiliate,138.39
ORD-008380,CUST-02956,2025-06-19,Affiliate,95.85
ORD-008381,CUST-02956,2025-06-26,Affiliate,108.85
ORD-008382,CUST-02956,2025-12-08,Affiliate,68.52
ORD-008383,CUST-02957,2025-04-15,Paid Search,102.84
ORD-008384,CUST-02958,2025-03-18,Paid Social,83.38
ORD-008385,CUST-02958,2025-03-22,Paid Social,44.36
ORD-008386,CUST-02958,2025-06-08,Paid Social,67.29
ORD-008387,CUST-02958,2025-06-06,Paid Social,50.35
ORD-008388,CUST-02959,2025-07-19,Paid Search,100.43
ORD-008389,CUST-02959,2025-10-02,Paid Search,107.5
ORD-008390,CUST-02960,2025-02-08,Affiliate,109.56
ORD-008391,CUST-02960,2025-06-06,Affiliate,147.3
ORD-008392,CUST-02960,2025-03-19,Affiliate,98.86
ORD-008393,CUST-02961,2025-06-19,Affiliate,116.91
ORD-008394,CUST-02961,2025-07-08,Affiliate,50.06
ORD-008395,CUST-02961,2025-09-04,Affiliate,139.12
ORD-008396,CUST-02962,2025-01-18,Paid Search,112.51
ORD-008397,CUST-02962,2025-01-25,Paid Search,107.6
ORD-008398,CUST-02962,2025-04-12,Paid Search,133.47
ORD-008399,CUST-02963,2025-08-12,Paid Search,81.4
ORD-008400,CUST-02963,2025-09-23,Paid Search,98.34
ORD-008401,CUST-02963,2025-09-11,Paid Search,106.21
ORD-008402,CUST-02963,2025-11-08,Paid Search,98.74
ORD-008403,CUST-02964,2025-08-02,Paid Social,36.53
ORD-008404,CUST-02964,2025-08-17,Paid Social,65.48
ORD-008405,CUST-02964,2025-09-05,Paid Social,101.5
ORD-008406,CUST-02964,2025-10-31,Paid Social,69.19
ORD-008407,CUST-02965,2025-07-12,Display,91.56
ORD-008408,CUST-02965,2025-09-15,Display,58.68
ORD-008409,CUST-02965,2025-09-05,Display,78.08
ORD-008410,CUST-02965,2025-07-29,Display,110.75
ORD-008411,CUST-02966,2025-02-22,Email,97.61
ORD-008412,CUST-02966,2025-04-08,Email,67.5
ORD-008413,CUST-02966,2025-09-12,Email,167.12
ORD-008414,CUST-02966,2025-02-22,Email,91.75
ORD-008415,CUST-02967,2025-10-16,Paid Social,104.67
ORD-008416,CUST-02967,2025-11-16,Paid Social,53.2
ORD-008417,CUST-02968,2025-01-12,Paid Social,69.42
ORD-008418,CUST-02969,2025-06-10,Paid Social,73.43
ORD-008419,CUST-02969,2025-07-26,Paid Social,63.31
ORD-008420,CUST-02969,2025-12-02,Paid Social,101.42
ORD-008421,CUST-02970,2025-04-01,Paid Search,124.18
ORD-008422,CUST-02970,2025-05-16,Paid Search,130.05
ORD-008423,CUST-02970,2025-07-11,Paid Search,150.29
ORD-008424,CUST-02971,2025-08-28,Paid Search,116.87
ORD-008425,CUST-02971,2025-09-07,Paid Search,82.11
ORD-008426,CUST-02971,2025-09-05,Paid Search,91.3
ORD-008427,CUST-02971,2025-11-11,Paid Search,97.28
ORD-008428,CUST-02972,2025-06-15,Paid Search,97.49
ORD-008429,CUST-02972,2025-06-29,Paid Search,99.67
ORD-008430,CUST-02972,2025-07-17,Paid Search,80.73
ORD-008431,CUST-02973,2025-03-01,Email,114.11
ORD-008432,CUST-02973,2025-03-01,Email,61.38
ORD-008433,CUST-02974,2025-09-01,Paid Search,66.32
ORD-008434,CUST-02974,2025-10-12,Paid Search,57.48
ORD-008435,CUST-02975,2025-08-16,Paid Social,50.22
ORD-008436,CUST-02975,2025-09-22,Paid Social,64.57
ORD-008437,CUST-02975,2025-09-15,Paid Social,107.18
ORD-008438,CUST-02976,2025-10-03,Email,102.05
ORD-008439,CUST-02976,2025-10-17,Email,117.62
ORD-008440,CUST-02977,2025-08-13,Affiliate,69.07
ORD-008441,CUST-02977,2025-09-04,Affiliate,125.85
ORD-008442,CUST-02977,2025-08-31,Affiliate,65.93
ORD-008443,CUST-02977,2025-10-11,Affiliate,120.46
ORD-008444,CUST-02978,2025-04-19,Email,63.48
ORD-008445,CUST-02978,2025-05-07,Email,103.01
ORD-008446,CUST-02979,2025-09-05,Paid Search,72.15
ORD-008447,CUST-02979,2025-09-08,Paid Search,75.08
ORD-008448,CUST-02980,2025-01-06,Organic Social,47.91
ORD-008449,CUST-02980,2025-03-03,Organic Social,57.22
ORD-008450,CUST-02980,2025-06-02,Organic Social,49.8
ORD-008451,CUST-02980,2025-02-15,Organic Social,73.01
ORD-008452,CUST-02980,2025-02-01,Organic Social,77.03
ORD-008453,CUST-02981,2025-11-08,Paid Search,101.62
ORD-008454,CUST-02981,2025-12-04,Paid Search,88.46
ORD-008455,CUST-02981,2025-12-15,Paid Search,78.06
ORD-008456,CUST-02982,2025-06-08,Paid Social,46.72
ORD-008457,CUST-02982,2025-08-27,Paid Social,52.45
ORD-008458,CUST-02982,2025-12-14,Paid Social,103.15
ORD-008459,CUST-02983,2025-05-17,Organic Social,56.65
ORD-008460,CUST-02983,2025-07-14,Organic Social,110.2
